-0.866025403784 0.0 0.5
0.0 0.0 -1.0
0.866025403784 0.0 0.5
-0.866025403784 0.0 0.5


1.73205080757 0.0 -1.0
0.866025403784 0.0 0.5
0.0 0.0 -1.0
1.73205080757 0.0 -1.0


0.866025403784 0.0 0.5
1.73205080757 0.0 -1.0
2.59807621135 0.0 0.5
0.866025403784 0.0 0.5


3.46410161514 0.0 -1.0
2.59807621135 0.0 0.5
1.73205080757 0.0 -1.0
3.46410161514 0.0 -1.0


2.59807621135 0.0 0.5
3.46410161514 0.0 -1.0
4.33012701892 0.0 0.5
2.59807621135 0.0 0.5


5.19615242271 0.0 -1.0
4.33012701892 0.0 0.5
3.46410161514 0.0 -1.0
5.19615242271 0.0 -1.0


4.33012701892 0.0 0.5
5.19615242271 0.0 -1.0
6.06217782649 0.0 0.5
4.33012701892 0.0 0.5


6.92820323028 0.0 -1.0
6.06217782649 0.0 0.5
5.19615242271 0.0 -1.0
6.92820323028 0.0 -1.0


6.06217782649 0.0 0.5
6.92820323028 0.0 -1.0
7.79422863406 0.0 0.5
6.06217782649 0.0 0.5


8.66025403784 0.0 -1.0
7.79422863406 0.0 0.5
6.92820323028 0.0 -1.0
8.66025403784 0.0 -1.0


0.866025403784 0.0 0.5
0.0 0.0 2.0
-0.866025403784 0.0 0.5
0.866025403784 0.0 0.5


0.0 0.0 -1.0
0.866025403784 0.0 -2.5
1.73205080757 0.0 -1.0
0.0 0.0 -1.0


2.59807621135 0.0 0.5
1.73205080757 0.0 2.0
0.866025403784 0.0 0.5
2.59807621135 0.0 0.5


1.73205080757 0.0 -1.0
2.59807621135 0.0 -2.5
3.46410161514 0.0 -1.0
1.73205080757 0.0 -1.0


4.33012701892 0.0 0.5
3.46410161514 0.0 2.0
2.59807621135 0.0 0.5
4.33012701892 0.0 0.5


3.46410161514 0.0 -1.0
4.33012701892 0.0 -2.5
5.19615242271 0.0 -1.0
3.46410161514 0.0 -1.0


6.06217782649 0.0 0.5
5.19615242271 0.0 2.0
4.33012701892 0.0 0.5
6.06217782649 0.0 0.5


5.19615242271 0.0 -1.0
6.06217782649 0.0 -2.5
6.92820323028 0.0 -1.0
5.19615242271 0.0 -1.0


7.79422863406 0.0 0.5
6.92820323028 0.0 2.0
6.06217782649 0.0 0.5
7.79422863406 0.0 0.5


6.92820323028 0.0 -1.0
7.79422863406 0.0 -2.5
8.66025403784 0.0 -1.0
6.92820323028 0.0 -1.0


